-2.0,-22.0,0,0,0,1,1
-4.0,-22.0,13,15,12,1,1
-6.0,-22.0,13,14,12,1,1
-8.0,-22.0,13,13,12,1,1
-10.0,-22.0,13,12,12,1,1
-12.0,-22.0,13,11,12,1,1
-14.0,-22.0,13,10,12,1,1
-16.0,-22.0,13,9,12,1,1
-18.0,-22.0,13,8,12,1,1
-20.0,-22.0,13,7,12,1,1
-22.0,-22.0,13,6,12,1,1
-24.0,-22.0,13,5,12,1,3
-24.0,-20.0,28,12,5,3,3
-24.0,-18.0,28,11,5,3,3
-24.0,-16.0,28,10,5,3,3
-24.0,-14.0,28,9,5,3,3
-24.0,-12.0,28,8,5,3,3
-24.0,-10.0,28,7,5,3,3
-24.0,-8.0,28,6,5,3,3
-24.0,-6.0,28,5,5,3,3
-24.0,-4.0,28,4,5,3,3
-24.0,-2.0,28,3,5,3,3
-24.0,0.0,28,2,5,3,2
-22.0,0.0,23,27,2,2,2
-20.0,0.0,23,26,2,2,2
-18.0,0.0,23,25,2,2,2
-16.0,0.0,23,24,2,2,2
-14.0,0.0,23,23,2,2,2
-12.0,0.0,23,22,2,2,2
-10.0,0.0,23,21,2,2,2
-8.0,0.0,23,20,2,2,2
-6.0,0.0,23,19,2,2,2
-4.0,0.0,23,18,2,2,2
-2.0,0.0,23,17,2,2,2
0.0,42.0,23,16,2,2,2
2.0,42.0,23,15,2,2,2
4.0,42.0,23,14,2,2,4
4.0,40.0,19,22,14,4,4
4.0,38.0,19,21,14,4,4
4.0,36.0,19,20,14,4,4
4.0,34.0,19,19,14,4,4
4.0,32.0,19,18,14,4,4
4.0,30.0,19,17,14,4,4
4.0,28.0,19,16,14,4,4
4.0,26.0,19,15,14,4,4
4.0,24.0,19,14,14,4,4
4.0,22.0,19,13,14,4,4
4.0,20.0,19,12,14,4,4
4.0,18.0,19,11,14,4,4
4.0,16.0,19,10,14,4,4
4.0,14.0,19,9,14,4,4
4.0,12.0,19,8,14,4,4
4.0,10.0,19,7,14,4,4
4.0,8.0,19,6,14,4,4
4.0,6.0,19,5,14,4,4
4.0,4.0,19,4,14,4,4
4.0,2.0,19,3,14,4,4
4.0,0.0,19,2,14,4,1
2.0,0.0,23,18,2,1,1
-26.0,0.0,23,17,2,1,1
-28.0,0.0,23,16,2,1,1
-30.0,0.0,23,15,2,1,1
-32.0,0.0,23,14,2,1,3
-32.0,2.0,19,22,14,3,3
-32.0,4.0,19,21,14,3,3
-32.0,6.0,19,20,14,3,2
-30.0,6.0,5,18,20,2,2
-28.0,6.0,5,17,20,2,2
-26.0,6.0,5,16,20,2,2
-24.0,6.0,5,15,20,2,2
-22.0,6.0,5,14,20,2,2
-20.0,6.0,5,13,20,2,2
-18.0,6.0,5,12,20,2,4
-18.0,4.0,21,4,12,4,4
-18.0,2.0,21,3,12,4,4
-18.0,0.0,21,2,12,4,2
-16.0,0.0,2,11,23,2,2
-14.0,0.0,2,10,23,2,2
-12.0,0.0,2,9,23,2,2
-10.0,0.0,2,8,23,2,2
-8.0,0.0,2,7,23,2,2
-6.0,0.0,2,6,23,2,2
-4.0,0.0,2,5,23,2,2
-2.0,0.0,2,4,23,2,2
2.0,-22.0,2,3,23,2,3
2.0,-20.0,3,22,30,3,3
2.0,-18.0,3,21,30,3,3
2.0,-16.0,3,20,30,3,3
2.0,-14.0,3,19,30,3,3
2.0,-12.0,3,18,30,3,3
2.0,-10.0,3,17,30,3,3
2.0,-8.0,3,16,30,3,3
2.0,-6.0,3,15,30,3,3
2.0,-4.0,3,14,30,3,3
2.0,-2.0,3,13,30,3,3
2.0,0.0,3,12,30,3,1
24.0,-8.0,12,29,13,1,1
22.0,-8.0,12,28,13,1,1
20.0,-8.0,12,27,13,1,1
18.0,-8.0,12,26,13,1,1
16.0,-8.0,12,25,13,1,1
14.0,-8.0,12,24,13,1,1
12.0,-8.0,12,23,13,1,1
10.0,-8.0,12,22,13,1,1
8.0,-8.0,12,21,13,1,1
6.0,-8.0,12,20,13,1,1
4.0,-8.0,12,19,13,1,1
2.0,-8.0,12,18,13,1,1
0.0,-8.0,12,17,13,1,3
0.0,-6.0,16,11,17,3,3
0.0,-4.0,16,10,17,3,3
0.0,-2.0,16,9,17,3,3
26.0,10.0,16,8,17,3,3
26.0,12.0,16,7,17,3,3
26.0,14.0,16,6,17,3,1
24.0,14.0,6,16,19,1,1
22.0,14.0,6,15,19,1,1
20.0,14.0,6,14,19,1,1
18.0,14.0,6,13,19,1,1
16.0,14.0,6,12,19,1,1
14.0,14.0,6,11,19,1,1
12.0,14.0,6,10,19,1,1
10.0,14.0,6,9,19,1,1
8.0,14.0,6,8,19,1,1
6.0,14.0,6,7,19,1,1
4.0,14.0,6,6,19,1,1
2.0,14.0,6,5,19,1,1
0.0,14.0,6,4,19,1,1
-2.0,14.0,6,3,19,1,4
-2.0,12.0,3,18,30,4,4
-2.0,10.0,3,17,30,4,4
-2.0,8.0,3,16,30,4,4
-2.0,6.0,3,15,30,4,4
-2.0,4.0,3,14,30,4,4
-2.0,2.0,3,13,30,4,2
0.0,2.0,13,29,12,2,2
2.0,2.0,13,28,12,2,2
4.0,2.0,13,27,12,2,2
6.0,2.0,13,26,12,2,2
8.0,2.0,13,25,12,2,2
10.0,2.0,13,24,12,2,2
12.0,2.0,13,23,12,2,4
12.0,0.0,10,12,23,4,4
12.0,-2.0,10,11,23,4,1
10.0,-2.0,2,9,11,1,1
8.0,-2.0,2,8,11,1,1
6.0,-2.0,14,7,11,1,1
4.0,-2.0,14,6,11,1,1
2.0,-2.0,14,5,11,1,1
0.0,-2.0,14,4,11,1,3
-46.0,-8.0,6,13,4,3,3
-46.0,-6.0,29,12,4,3,3
-46.0,-4.0,29,11,4,3,3
-46.0,-2.0,29,10,4,3,2
-44.0,-2.0,4,28,10,2,2
-42.0,-2.0,4,27,10,2,2
-40.0,-2.0,15,26,10,2,2
-38.0,-2.0,15,25,10,2,2
-36.0,-2.0,15,24,10,2,2
-34.0,-2.0,15,23,10,2,3
-34.0,0.0,23,9,10,3,2
-32.0,0.0,16,22,9,2,2
-30.0,0.0,16,21,9,2,2
-28.0,0.0,16,20,9,2,2
-26.0,0.0,16,19,9,2,2
-24.0,0.0,16,18,9,2,2
-22.0,0.0,16,17,9,2,2
-20.0,0.0,16,16,9,2,2
-18.0,0.0,16,15,9,2,2
-16.0,0.0,16,14,9,2,2
-14.0,0.0,16,13,9,2,2
-12.0,0.0,16,12,9,2,2
-10.0,0.0,16,11,9,2,2
-8.0,0.0,16,10,9,2,2
-6.0,0.0,16,9,9,2,2
-4.0,0.0,16,8,9,2,2
-2.0,0.0,16,7,9,2,2
26.0,-8.0,16,6,9,2,4
26.0,-10.0,27,15,6,4,4
26.0,-12.0,27,14,6,4,4
26.0,-14.0,27,13,6,4,1
24.0,-14.0,3,26,13,1,1
22.0,-14.0,3,25,13,1,1
20.0,-14.0,3,24,13,1,1
18.0,-14.0,12,23,13,1,1
16.0,-14.0,12,22,13,1,1
14.0,-14.0,12,21,13,1,1
12.0,-14.0,12,20,13,1,1
10.0,-14.0,12,19,13,1,1
8.0,-14.0,12,18,13,1,1
6.0,-14.0,12,17,13,1,1
4.0,-14.0,12,16,13,1,1
2.0,-14.0,12,15,13,1,1
0.0,-14.0,12,14,13,1,3
0.0,-12.0,19,11,14,3,3
0.0,-10.0,19,10,14,3,3
0.0,-8.0,19,9,14,3,3
0.0,-6.0,19,8,14,3,3
0.0,-4.0,19,7,14,3,3
0.0,-2.0,19,6,14,3,3
-30.0,-6.0,19,5,14,3,2
-28.0,-6.0,7,18,5,2,2
-26.0,-6.0,20,17,5,2,2
-24.0,-6.0,20,16,5,2,2
-22.0,-6.0,20,15,5,2,2
-20.0,-6.0,20,14,5,2,2
-18.0,-6.0,20,13,5,2,3
-18.0,-4.0,13,4,20,3,3
-18.0,-2.0,13,3,20,3,3
-18.0,0.0,13,2,20,3,3
-18.0,2.0,13,1,20,3,2
-16.0,2.0,24,12,1,2,2
-14.0,2.0,24,11,1,2,2
-12.0,2.0,24,10,1,2,2
-10.0,2.0,24,9,1,2,2
-8.0,2.0,24,8,1,2,2
-6.0,2.0,24,7,1,2,2
-4.0,2.0,24,6,1,2,2
-2.0,2.0,24,5,1,2,4
-2.0,0.0,8,23,5,4,4
-2.0,-2.0,28,22,5,4,4
-2.0,-4.0,28,21,5,4,4
-2.0,-6.0,28,20,5,4,4
-2.0,-8.0,28,19,5,4,4
-2.0,-10.0,28,18,5,4,4
-2.0,-12.0,28,17,5,4,4
-2.0,-14.0,28,16,5,4,4
-2.0,-16.0,28,15,5,4,4
-2.0,-18.0,28,14,5,4,4
-2.0,-20.0,28,13,5,4,4
-2.0,-22.0,28,12,5,4,2
0.0,-22.0,12,4,13,2,3
0.0,-20.0,4,12,1,3,3
0.0,-18.0,4,11,1,3,3
0.0,-16.0,4,10,1,3,3
0.0,-14.0,4,9,1,3,3
0.0,-12.0,4,8,29,3,3
0.0,-10.0,4,7,29,3,3
0.0,-8.0,4,6,29,3,3
0.0,-6.0,4,5,29,3,3
0.0,-4.0,4,4,29,3,3
0.0,-2.0,4,3,29,3,3
28.0,20.0,4,2,29,3,3
28.0,22.0,4,1,29,3,1
26.0,22.0,1,28,24,1,1
24.0,22.0,1,27,24,1,1
22.0,22.0,1,26,24,1,1
20.0,22.0,1,25,24,1,1
18.0,22.0,1,24,24,1,1
16.0,22.0,1,23,24,1,1
14.0,22.0,1,22,24,1,1
12.0,22.0,1,21,24,1,1
10.0,22.0,1,20,24,1,1
8.0,22.0,1,19,24,1,1
6.0,22.0,1,18,24,1,1
4.0,22.0,1,17,24,1,1
2.0,22.0,1,16,24,1,1
0.0,22.0,1,15,24,1,4
0.0,20.0,15,23,18,4,4
0.0,18.0,15,22,18,4,4
0.0,16.0,15,21,18,4,4
0.0,14.0,15,20,18,4,4
0.0,12.0,15,19,18,4,4
0.0,10.0,15,18,18,4,4
0.0,8.0,15,17,18,4,4
0.0,6.0,15,16,18,4,4
0.0,4.0,15,15,18,4,4
0.0,2.0,15,14,18,4,4
28.0,-16.0,15,13,18,4,4
28.0,-18.0,15,12,18,4,4
28.0,-20.0,15,11,18,4,4
28.0,-22.0,15,10,18,4,4
28.0,-24.0,15,9,18,4,4
28.0,-26.0,15,8,18,4,4
28.0,-28.0,15,7,18,4,1
26.0,-28.0,18,14,7,1,1
24.0,-28.0,18,13,7,1,1
22.0,-28.0,18,12,7,1,1
20.0,-28.0,18,11,7,1,1
18.0,-28.0,18,10,7,1,1
16.0,-28.0,18,9,7,1,1
14.0,-28.0,18,8,7,1,1
12.0,-28.0,18,7,7,1,1
10.0,-28.0,18,6,7,1,1
8.0,-28.0,18,5,7,1,1
6.0,-28.0,18,4,7,1,1
4.0,-28.0,18,3,7,1,1
2.0,-28.0,18,2,7,1,1
0.0,-28.0,18,1,7,1,1
