4.0,12.0,0,0,0,1,1
2.0,12.0,13,15,12,1,1
0.0,12.0,13,14,12,1,1
-2.0,12.0,13,13,12,1,1
-4.0,12.0,13,12,12,1,1
-6.0,12.0,13,11,12,1,1
-8.0,12.0,13,10,12,1,1
-10.0,12.0,13,9,12,1,4
-10.0,10.0,9,11,24,4,4
-10.0,8.0,9,10,24,4,4
-10.0,6.0,9,9,24,4,4
-10.0,4.0,9,8,24,4,4
-10.0,2.0,9,7,24,4,4
-10.0,0.0,9,6,24,4,2
-8.0,0.0,6,23,19,2,2
-6.0,0.0,6,22,19,2,2
-4.0,0.0,6,21,19,2,2
-2.0,0.0,6,20,19,2,2
-26.0,-12.0,6,19,19,2,2
-24.0,-12.0,6,18,19,2,2
-22.0,-12.0,6,17,19,2,2
-20.0,-12.0,6,16,19,2,2
-18.0,-12.0,6,15,19,2,2
-16.0,-12.0,6,14,19,2,2
-14.0,-12.0,6,13,19,2,2
-12.0,-12.0,6,12,19,2,2
-10.0,-12.0,6,11,19,2,2
-8.0,-12.0,6,10,19,2,2
-6.0,-12.0,6,9,19,2,2
-4.0,-12.0,6,8,19,2,2
-2.0,-12.0,6,7,19,2,3
-2.0,-10.0,7,18,26,3,3
-2.0,-8.0,7,17,26,3,3
-2.0,-6.0,7,16,26,3,3
-2.0,-4.0,7,15,26,3,3
-2.0,-2.0,7,14,26,3,3
-2.0,0.0,7,13,26,3,2
42.0,-18.0,12,6,13,2,2
44.0,-18.0,12,5,13,2,2
46.0,-18.0,12,4,13,2,2
48.0,-18.0,12,3,13,2,3
48.0,-16.0,3,12,30,3,1
46.0,-16.0,12,29,1,1,1
44.0,-16.0,12,28,13,1,1
42.0,-16.0,12,27,13,1,1
40.0,-16.0,12,26,13,1,1
38.0,-16.0,12,25,13,1,1
36.0,-16.0,12,24,13,1,1
34.0,-16.0,12,23,13,1,1
32.0,-16.0,12,22,13,1,1
30.0,-16.0,12,21,13,1,1
28.0,-16.0,12,20,13,1,1
26.0,-16.0,12,19,13,1,1
24.0,-16.0,12,18,13,1,1
22.0,-16.0,12,17,13,1,1
20.0,-16.0,12,16,13,1,1
18.0,-16.0,12,15,13,1,1
16.0,-16.0,12,14,13,1,1
14.0,-16.0,12,13,13,1,1
12.0,-16.0,12,12,13,1,1
10.0,-16.0,12,11,13,1,1
8.0,-16.0,12,10,13,1,1
6.0,-16.0,12,9,13,1,1
4.0,-16.0,12,8,13,1,1
2.0,-16.0,12,7,13,1,3
2.0,-14.0,26,11,7,3,3
2.0,-12.0,26,10,7,3,3
2.0,-10.0,26,9,7,3,3
2.0,-8.0,26,8,7,3,3
2.0,-6.0,26,7,7,3,3
2.0,-4.0,26,6,7,3,3
2.0,-2.0,26,5,7,3,3
2.0,0.0,26,4,7,3,1
6.0,38.0,4,6,21,1,1
4.0,38.0,4,5,21,1,1
2.0,38.0,4,4,21,1,1
0.0,38.0,4,3,21,1,1
-2.0,38.0,4,2,21,1,4
-2.0,36.0,2,20,31,4,4
-2.0,34.0,2,19,31,4,4
-2.0,32.0,2,18,31,4,4
-2.0,30.0,2,17,31,4,4
-2.0,28.0,2,16,31,4,4
-2.0,26.0,2,15,31,4,4
-2.0,24.0,2,14,31,4,4
-2.0,22.0,2,13,31,4,4
-2.0,20.0,2,12,31,4,4
-2.0,18.0,2,11,31,4,4
-2.0,16.0,2,10,31,4,4
-2.0,14.0,2,9,31,4,4
-2.0,12.0,2,8,31,4,4
-2.0,10.0,2,7,31,4,4
-2.0,8.0,2,6,31,4,4
-2.0,6.0,2,5,31,4,4
-2.0,4.0,2,4,31,4,4
-2.0,2.0,2,3,31,4,2
0.0,2.0,3,30,22,2,2
2.0,2.0,3,29,22,2,2
4.0,2.0,3,28,22,2,2
6.0,2.0,3,27,22,2,2
8.0,2.0,3,26,22,2,2
10.0,2.0,3,25,22,2,2
12.0,2.0,3,24,22,2,2
14.0,2.0,3,23,22,2,4
14.0,0.0,10,2,23,4,1
12.0,0.0,1,9,2,1,1
10.0,0.0,1,8,2,1,1
8.0,0.0,23,7,2,1,1
6.0,0.0,23,6,2,1,1
4.0,0.0,23,5,2,1,1
2.0,0.0,23,4,2,1,1
-56.0,-18.0,23,3,2,1,1
-58.0,-18.0,23,2,2,1,3
-58.0,-16.0,31,22,2,3,3
-58.0,-14.0,31,21,2,3,3
-58.0,-12.0,31,20,2,3,3
-58.0,-10.0,31,19,2,3,3
-58.0,-8.0,31,18,2,3,3
-58.0,-6.0,31,17,2,3,3
-58.0,-4.0,31,16,2,3,3
-58.0,-2.0,31,15,2,3,2
-56.0,-2.0,10,30,15,2,2
-54.0,-2.0,10,29,15,2,2
-52.0,-2.0,10,28,15,2,2
-50.0,-2.0,10,27,15,2,2
-48.0,-2.0,10,26,15,2,2
-46.0,-2.0,10,25,15,2,3
-46.0,0.0,25,14,8,3,2
-44.0,0.0,11,24,14,2,2
-42.0,0.0,11,23,14,2,2
-40.0,0.0,11,22,14,2,2
-38.0,0.0,11,21,14,2,2
-36.0,0.0,11,20,14,2,2
-34.0,0.0,11,19,14,2,2
-32.0,0.0,11,18,14,2,2
-30.0,0.0,11,17,14,2,2
-28.0,0.0,11,16,14,2,2
-26.0,0.0,11,15,14,2,2
-24.0,0.0,11,14,14,2,2
-22.0,0.0,11,13,14,2,2
-20.0,0.0,11,12,14,2,2
-18.0,0.0,11,11,14,2,2
-16.0,0.0,11,10,14,2,2
-14.0,0.0,11,9,14,2,2
-12.0,0.0,11,8,14,2,2
-10.0,0.0,11,7,14,2,2
-8.0,0.0,11,6,14,2,2
-6.0,0.0,11,5,14,2,2
-4.0,0.0,11,4,14,2,2
-2.0,0.0,11,3,14,2,2
18.0,-14.0,11,2,14,2,3
18.0,-12.0,2,13,31,3,3
18.0,-10.0,2,12,31,3,3
18.0,-8.0,2,11,31,3,3
18.0,-6.0,2,10,31,3,3
18.0,-4.0,2,9,31,3,3
18.0,-2.0,2,8,31,3,3
18.0,0.0,2,7,31,3,1
16.0,0.0,7,30,18,1,1
14.0,0.0,7,29,18,1,1
12.0,0.0,7,28,18,1,1
10.0,0.0,7,27,18,1,1
8.0,0.0,7,26,18,1,1
6.0,0.0,7,25,18,1,1
4.0,0.0,7,24,18,1,1
2.0,0.0,7,23,18,1,1
-4.0,32.0,7,22,18,1,1
-6.0,32.0,7,21,18,1,4
-6.0,30.0,21,17,12,4,4
-6.0,28.0,21,16,12,4,4
-6.0,26.0,21,15,12,4,4
-6.0,24.0,21,14,12,4,4
-6.0,22.0,21,13,12,4,4
-6.0,20.0,21,12,12,4,4
-6.0,18.0,21,11,12,4,4
-6.0,16.0,21,10,12,4,4
-6.0,14.0,21,9,12,4,4
-6.0,12.0,21,8,12,4,4
-6.0,10.0,21,7,12,4,4
-6.0,8.0,21,6,12,4,4
-6.0,6.0,21,5,12,4,4
-6.0,4.0,21,4,12,4,4
-6.0,2.0,21,3,12,4,4
-6.0,0.0,21,2,12,4,2
-4.0,0.0,2,11,23,2,2
-2.0,0.0,2,10,23,2,2
-2.0,-44.0,2,9,23,2,2
0.0,-44.0,2,8,23,2,2
2.0,-44.0,2,7,23,2,3
2.0,-42.0,7,22,5,3,3
2.0,-40.0,7,21,5,3,3
2.0,-38.0,7,20,26,3,3
2.0,-36.0,7,19,26,3,3
2.0,-34.0,7,18,26,3,3
2.0,-32.0,7,17,26,3,3
2.0,-30.0,7,16,26,3,3
2.0,-28.0,7,15,26,3,3
2.0,-26.0,7,14,26,3,3
2.0,-24.0,7,13,26,3,3
2.0,-22.0,7,12,26,3,3
2.0,-20.0,7,11,26,3,3
2.0,-18.0,7,10,26,3,3
2.0,-16.0,7,9,26,3,3
2.0,-14.0,7,8,26,3,3
2.0,-12.0,7,7,26,3,3
2.0,-10.0,7,6,26,3,3
2.0,-8.0,7,5,26,3,3
2.0,-6.0,7,4,26,3,3
2.0,-4.0,7,3,26,3,3
2.0,-2.0,7,2,26,3,3
2.0,0.0,7,1,26,3,1
6.0,18.0,1,25,24,1,1
4.0,18.0,1,24,24,1,1
2.0,18.0,1,23,24,1,1
0.0,18.0,1,22,24,1,4
0.0,16.0,22,23,4,4,4
0.0,14.0,22,22,4,4,4
0.0,12.0,22,21,4,4,4
0.0,10.0,22,20,11,4,4
0.0,8.0,22,19,11,4,4
0.0,6.0,22,18,11,4,4
0.0,4.0,22,17,11,4,4
0.0,2.0,22,16,11,4,4
-16.0,-10.0,22,15,11,4,4
-16.0,-12.0,22,14,11,4,4
-16.0,-14.0,22,13,11,4,2
-14.0,-14.0,13,10,12,2,2
-12.0,-14.0,13,9,12,2,2
-10.0,-14.0,13,8,12,2,2
-8.0,-14.0,13,7,12,2,2
-6.0,-14.0,13,6,12,2,2
-4.0,-14.0,13,5,12,2,2
-2.0,-14.0,13,4,12,2,2
0.0,-14.0,13,3,12,2,3
0.0,-12.0,3,11,8,3,3
0.0,-10.0,3,10,30,3,3
0.0,-8.0,3,9,30,3,3
0.0,-6.0,3,8,30,3,3
0.0,-4.0,3,7,30,3,3
0.0,-2.0,3,6,30,3,3
36.0,-8.0,3,5,30,3,1
34.0,-8.0,5,29,7,1,1
32.0,-8.0,5,28,7,1,1
30.0,-8.0,5,27,20,1,1
28.0,-8.0,5,26,20,1,1
26.0,-8.0,5,25,20,1,1
24.0,-8.0,5,24,20,1,1
22.0,-8.0,5,23,20,1,1
20.0,-8.0,5,22,20,1,1
18.0,-8.0,5,21,20,1,3
18.0,-6.0,12,4,21,3,3
18.0,-4.0,12,3,21,3,3
18.0,-2.0,12,2,21,3,3
18.0,0.0,12,1,21,3,1
16.0,0.0,1,20,24,1,1
14.0,0.0,1,19,24,1,1
12.0,0.0,1,18,24,1,1
10.0,0.0,1,17,24,1,1
8.0,0.0,1,16,24,1,1
6.0,0.0,1,15,24,1,1
4.0,0.0,1,14,24,1,1
2.0,0.0,1,13,24,1,1
-38.0,8.0,1,12,24,1,1
-40.0,8.0,1,11,24,1,4
-40.0,6.0,11,23,10,4,4
-40.0,4.0,11,22,22,4,4
-40.0,2.0,11,21,22,4,4
-40.0,0.0,11,20,22,4,4
-40.0,-2.0,11,19,22,4,2
-38.0,-2.0,19,21,5,2,2
-36.0,-2.0,19,20,5,2,2
-34.0,-2.0,19,19,5,2,2
-32.0,-2.0,19,18,5,2,2
-30.0,-2.0,19,17,6,2,2
-28.0,-2.0,19,16,6,2,2
-26.0,-2.0,19,15,6,2,3
-26.0,0.0,15,5,7,3,3
-26.0,2.0,15,4,7,3,2
-24.0,2.0,21,14,4,2,2
-22.0,2.0,21,13,4,2,2
-20.0,2.0,21,12,4,2,2
-18.0,2.0,21,11,4,2,2
-16.0,2.0,21,10,4,2,2
-14.0,2.0,21,9,4,2,2
-12.0,2.0,21,8,4,2,2
-10.0,2.0,21,7,4,2,2
-8.0,2.0,21,6,4,2,2
-6.0,2.0,21,5,4,2,2
-4.0,2.0,21,4,4,2,2
-2.0,2.0,21,3,4,2,2
0.0,2.0,21,2,4,2,4
30.0,-8.0,31,20,2,4,4
30.0,-10.0,31,19,2,4,4
30.0,-12.0,31,18,2,4,4
30.0,-14.0,31,17,2,4,1
28.0,-14.0,4,30,17,1,1
26.0,-14.0,4,29,17,1,1
24.0,-14.0,4,28,17,1,1
22.0,-14.0,4,27,17,1,1
20.0,-14.0,4,26,17,1,1
18.0,-14.0,8,25,17,1,1
16.0,-14.0,8,24,17,1,1
14.0,-14.0,8,23,17,1,1
12.0,-14.0,8,22,17,1,3
12.0,-12.0,9,7,22,3,3
12.0,-10.0,9,6,22,3,3
12.0,-8.0,11,5,22,3,3
12.0,-6.0,11,4,22,3,3
12.0,-4.0,11,3,22,3,3
12.0,-2.0,11,2,22,3,1
10.0,-2.0,2,21,23,1,1
8.0,-2.0,2,20,23,1,1
6.0,-2.0,2,19,23,1,1
4.0,-2.0,2,18,23,1,1
2.0,-2.0,2,17,23,1,1
0.0,-2.0,2,16,23,1,1
-2.0,-2.0,2,15,23,1,1
-4.0,-2.0,2,14,23,1,1
-6.0,-2.0,2,13,23,1,1
-8.0,-2.0,2,12,23,1,1
-10.0,-2.0,2,11,23,1,1
-12.0,-2.0,2,10,23,1,1
-14.0,-2.0,2,9,23,1,1
-16.0,-2.0,2,8,23,1,1
-18.0,-2.0,2,7,23,1,1
-20.0,-2.0,2,6,23,1,3
-20.0,0.0,27,1,6,3,2
-18.0,0.0,1,26,1,2,2
-16.0,0.0,1,25,1,2,2
-14.0,0.0,1,24,1,2,2
-12.0,0.0,1,23,1,2,2
-10.0,0.0,1,22,1,2,2
-8.0,0.0,1,21,1,2,2
-6.0,0.0,24,20,1,2,2
-4.0,0.0,24,19,1,2,2
-2.0,0.0,24,18,1,2,2
20.0,28.0,24,17,1,2,2
22.0,28.0,24,16,1,2,2
24.0,28.0,24,15,1,2,4
24.0,26.0,11,23,15,4,4
24.0,24.0,18,22,15,4,4
24.0,22.0,18,21,15,4,4
24.0,20.0,18,20,15,4,4
24.0,18.0,18,19,15,4,4
24.0,16.0,18,18,15,4,4
24.0,14.0,18,17,15,4,4
24.0,12.0,18,16,15,4,4
24.0,10.0,18,15,15,4,4
24.0,8.0,18,14,15,4,4
24.0,6.0,18,13,15,4,4
24.0,4.0,18,12,15,4,4
24.0,2.0,18,11,15,4,4
24.0,0.0,18,10,15,4,1
22.0,0.0,15,17,10,1,1
20.0,0.0,15,16,10,1,1
18.0,0.0,15,15,10,1,1
16.0,0.0,15,14,10,1,1
14.0,0.0,15,13,10,1,1
12.0,0.0,15,12,10,1,1
10.0,0.0,15,11,10,1,1
8.0,0.0,15,10,10,1,1
6.0,0.0,15,9,10,1,1
4.0,0.0,15,8,10,1,1
2.0,0.0,15,7,10,1,1
-44.0,2.0,15,6,10,1,3
-44.0,4.0,12,14,6,3,3
-44.0,6.0,12,13,6,3,3
-44.0,8.0,27,12,6,3,2
-42.0,8.0,3,26,12,2,2
-40.0,8.0,3,25,12,2,2
-38.0,8.0,3,24,12,2,2
-36.0,8.0,3,23,12,2,2
-34.0,8.0,3,22,12,2,2
-32.0,8.0,3,21,12,2,2
-30.0,8.0,13,20,12,2,2
-28.0,8.0,13,19,12,2,2
-26.0,8.0,13,18,12,2,2
-24.0,8.0,13,17,12,2,2
-22.0,8.0,13,16,12,2,2
-20.0,8.0,13,15,12,2,2
-18.0,8.0,13,14,12,2,2
-16.0,8.0,13,13,12,2,2
-14.0,8.0,13,12,12,2,2
-12.0,8.0,13,11,12,2,2
-10.0,8.0,13,10,12,2,2
-8.0,8.0,13,9,12,2,2
-6.0,8.0,13,8,12,2,2
-4.0,8.0,13,7,12,2,2
-2.0,8.0,13,6,12,2,2
0.0,8.0,13,5,12,2,4
0.0,6.0,28,12,5,4,4
0.0,4.0,28,11,5,4,4
0.0,2.0,28,10,5,4,4
52.0,2.0,28,9,5,4,4
52.0,0.0,28,8,5,4,1
50.0,0.0,5,27,8,1,1
48.0,0.0,5,26,8,1,1
46.0,0.0,5,25,8,1,1
44.0,0.0,5,24,8,1,1
42.0,0.0,5,23,8,1,1
40.0,0.0,5,22,8,1,1
38.0,0.0,17,21,8,1,1
36.0,0.0,17,20,8,1,1
34.0,0.0,17,19,8,1,1
32.0,0.0,17,18,8,1,1
30.0,0.0,17,17,8,1,1
28.0,0.0,17,16,8,1,1
26.0,0.0,17,15,8,1,1
24.0,0.0,17,14,8,1,1
22.0,0.0,17,13,8,1,1
20.0,0.0,17,12,8,1,1
18.0,0.0,17,11,8,1,1
16.0,0.0,17,10,8,1,1
14.0,0.0,17,9,8,1,1
12.0,0.0,17,8,8,1,1
10.0,0.0,17,7,8,1,1
8.0,0.0,17,6,8,1,1
6.0,0.0,17,5,8,1,1
4.0,0.0,17,4,8,1,1
2.0,0.0,17,3,8,1,1
-12.0,-12.0,17,2,8,1,3
-12.0,-10.0,31,16,2,3,3
-12.0,-8.0,31,15,2,3,3
-12.0,-6.0,31,14,2,3,3
-12.0,-4.0,31,13,2,3,3
-12.0,-2.0,31,12,2,3,3
-12.0,0.0,31,11,2,3,2
-10.0,0.0,6,30,11,2,2
-8.0,0.0,6,29,11,2,2
-6.0,0.0,6,28,11,2,2
-4.0,0.0,6,27,11,2,2
-2.0,0.0,6,26,11,2,2
-32.0,22.0,6,25,11,2,2
-30.0,22.0,14,24,11,2,2
-28.0,22.0,14,23,11,2,2
-26.0,22.0,14,22,11,2,2
-24.0,22.0,14,21,11,2,2
-22.0,22.0,14,20,11,2,2
-20.0,22.0,14,19,11,2,2
-18.0,22.0,14,18,11,2,2
-16.0,22.0,14,17,11,2,2
-14.0,22.0,14,16,11,2,2
-12.0,22.0,14,15,11,2,2
-10.0,22.0,14,14,11,2,2
-8.0,22.0,14,13,11,2,2
-6.0,22.0,14,12,11,2,2
-4.0,22.0,14,11,11,2,2
-2.0,22.0,14,10,11,2,2
0.0,22.0,14,9,11,2,4
0.0,20.0,24,13,9,4,4
0.0,18.0,24,12,9,4,4
0.0,16.0,24,11,9,4,4
0.0,14.0,24,10,9,4,4
0.0,12.0,24,9,9,4,4
0.0,10.0,24,8,9,4,4
0.0,8.0,24,7,9,4,4
0.0,6.0,24,6,9,4,4
0.0,4.0,24,5,9,4,4
0.0,2.0,24,4,9,4,4
12.0,-34.0,24,3,9,4,1
10.0,-34.0,11,23,3,1,1
8.0,-34.0,11,22,3,1,1
6.0,-34.0,11,21,3,1,1
4.0,-34.0,11,20,3,1,1
2.0,-34.0,22,19,3,1,1
0.0,-34.0,22,18,3,1,3
0.0,-32.0,6,21,18,3,3
0.0,-30.0,6,20,18,3,3
0.0,-28.0,6,19,18,3,3
0.0,-26.0,6,18,18,3,3
0.0,-24.0,6,17,18,3,3
0.0,-22.0,6,16,18,3,3
0.0,-20.0,6,15,18,3,3
0.0,-18.0,15,14,18,3,3
0.0,-16.0,15,13,18,3,3
0.0,-14.0,15,12,18,3,3
0.0,-12.0,15,11,18,3,3
0.0,-10.0,15,10,18,3,3
0.0,-8.0,15,9,18,3,3
0.0,-6.0,15,8,18,3,3
0.0,-4.0,15,7,18,3,3
0.0,-2.0,15,6,18,3,3
4.0,2.0,15,5,18,3,2
6.0,2.0,17,14,5,2,2
8.0,2.0,17,13,5,2,2
10.0,2.0,20,12,5,2,2
12.0,2.0,20,11,5,2,2
14.0,2.0,20,10,5,2,2
16.0,2.0,20,9,5,2,2
18.0,2.0,20,8,5,2,4
18.0,0.0,7,19,8,4,4
18.0,-2.0,7,18,8,4,4
18.0,-4.0,7,17,8,4,4
18.0,-6.0,7,16,8,4,4
18.0,-8.0,7,15,8,4,4
18.0,-10.0,7,14,8,4,4
18.0,-12.0,7,13,8,4,1
16.0,-12.0,7,24,13,1,1
14.0,-12.0,7,23,13,1,1
12.0,-12.0,7,22,13,1,1
10.0,-12.0,7,21,13,1,1
8.0,-12.0,7,20,13,1,1
6.0,-12.0,7,19,13,1,1
4.0,-12.0,7,18,13,1,1
2.0,-12.0,12,17,13,1,1
0.0,-12.0,12,16,13,1,3
0.0,-10.0,9,11,16,3,3
0.0,-8.0,9,10,16,3,3
0.0,-6.0,9,9,16,3,3
0.0,-4.0,9,8,16,3,3
0.0,-2.0,9,7,16,3,3
22.0,12.0,9,6,16,3,3
22.0,14.0,17,5,16,3,3
22.0,16.0,17,4,16,3,2
24.0,16.0,8,16,4,2,2
26.0,16.0,8,15,4,2,2
28.0,16.0,8,14,4,2,2
30.0,16.0,8,13,4,2,2
32.0,16.0,8,12,4,2,2
34.0,16.0,8,11,4,2,2
36.0,16.0,8,10,4,2,4
36.0,14.0,7,20,10,4,4
36.0,12.0,7,19,10,4,4
36.0,10.0,7,18,10,4,4
36.0,8.0,7,17,10,4,4
36.0,6.0,7,16,10,4,4
36.0,4.0,7,15,10,4,4
36.0,2.0,7,14,10,4,4
36.0,0.0,23,13,10,4,4
36.0,-2.0,23,12,10,4,1
34.0,-2.0,9,22,12,1,1
32.0,-2.0,9,21,12,1,1
30.0,-2.0,9,20,12,1,1
28.0,-2.0,9,19,12,1,1
26.0,-2.0,9,18,12,1,1
24.0,-2.0,9,17,12,1,1
22.0,-2.0,13,16,12,1,1
20.0,-2.0,13,15,12,1,1
18.0,-2.0,13,14,12,1,1
16.0,-2.0,13,13,12,1,1
14.0,-2.0,13,12,12,1,1
12.0,-2.0,13,11,12,1,1
10.0,-2.0,13,10,12,1,1
8.0,-2.0,13,9,12,1,1
6.0,-2.0,13,8,12,1,1
4.0,-2.0,13,7,12,1,1
2.0,-2.0,13,6,12,1,1
0.0,-2.0,13,5,12,1,3
-28.0,-14.0,18,12,5,3,3
-28.0,-12.0,18,11,5,3,3
-28.0,-10.0,28,10,5,3,3
-28.0,-8.0,28,9,5,3,3
-28.0,-6.0,28,8,5,3,3
-28.0,-4.0,28,7,5,3,3
-28.0,-2.0,28,6,5,3,3
-28.0,0.0,28,5,5,3,2
-26.0,0.0,8,27,5,2,2
-24.0,0.0,8,26,5,2,2
-22.0,0.0,8,25,5,2,2
-20.0,0.0,8,24,5,2,2
-18.0,0.0,8,23,5,2,2
-16.0,0.0,8,22,5,2,2
-14.0,0.0,8,21,5,2,2
-12.0,0.0,20,20,5,2,2
-10.0,0.0,20,19,5,2,2
-8.0,0.0,20,18,5,2,2
-6.0,0.0,20,17,5,2,2
-4.0,0.0,20,16,5,2,2
-2.0,0.0,20,15,5,2,2
